timestamp,episode,step,action,action_name,reward,done,score,steps_alive,nearest_food_dx,nearest_food_dy,food_count,has_virus,q_value,td_error
2025-12-07T16:28:58.326758,251,9,2,LEFT,0.8238,0,0,10,0.020,-0.084,55,1,0.0000,3.2675
2025-12-07T16:29:02.337641,251,10,3,RIGHT,0.7925,0,0,11,0.071,-0.144,42,1,-17.9310,2.9828
2025-12-07T16:29:06.471282,251,11,0,UP,-50.0000,1,0,12,-0.414,0.309,22,0,0.0000,3.1974
2025-12-07T16:29:18.461746,252,0,3,RIGHT,0.6093,0,0,1,-0.041,0.365,22,1,-18.9648,2.8916
2025-12-07T16:29:20.870858,252,1,3,RIGHT,0.6864,0,0,2,-0.331,-0.259,20,1,-17.9397,3.1167
2025-12-07T16:29:23.226192,252,2,3,RIGHT,0.7046,0,0,3,0.061,-0.087,26,1,-23.3314,3.4488
2025-12-07T16:29:25.506903,252,3,1,DOWN,0.7089,0,0,4,0.344,0.174,33,0,-29.5530,2.9483
2025-12-07T16:29:27.769915,252,4,3,RIGHT,0.7272,0,0,5,-0.156,0.082,24,1,-9.4904,2.8611
2025-12-07T16:29:29.890164,252,5,3,RIGHT,0.7406,0,0,6,0.181,-0.157,24,0,-38.7228,3.2793
2025-12-07T16:29:32.195773,252,6,0,UP,0.7619,0,0,7,0.072,0.174,23,0,0.0000,3.1087
2025-12-07T16:29:34.472069,252,7,3,RIGHT,0.7717,0,0,8,-0.293,0.131,27,1,-19.5319,3.2429
2025-12-07T16:29:36.736842,252,8,1,DOWN,0.7803,0,0,9,0.116,0.016,26,0,0.0000,2.9798
2025-12-07T16:29:40.502048,252,9,1,DOWN,0.7958,0,0,10,0.098,0.079,25,0,-18.5068,3.3677
2025-12-07T16:29:42.889744,252,10,3,RIGHT,-50.0000,1,0,11,-0.081,-0.130,28,1,0.0000,3.1307
2025-12-07T16:29:59.005871,253,0,0,UP,0.6193,0,0,1,-0.003,-0.094,27,0,-18.8338,3.1190
2025-12-07T16:30:01.388113,253,1,3,RIGHT,0.6639,0,0,2,0.235,0.322,25,0,-6.5820,3.0633
2025-12-07T16:30:04.759453,253,2,2,LEFT,0.6911,0,0,3,0.316,0.073,27,0,0.0000,3.3465
2025-12-07T16:30:07.936111,253,3,1,DOWN,0.6809,0,0,4,-0.069,0.084,18,0,0.0000,3.0589
2025-12-07T16:30:10.305351,253,4,2,LEFT,-50.0000,1,0,5,-0.019,-0.521,10,0,0.0000,3.1244
2025-12-07T16:30:24.272748,254,0,0,UP,0.6053,0,0,1,0.179,0.280,18,0,0.0000,2.9730
2025-12-07T16:30:26.633497,254,1,1,DOWN,0.6459,0,0,2,0.186,0.281,18,0,0.0000,3.1184
2025-12-07T16:30:29.039015,254,2,2,LEFT,0.6906,0,0,3,0.212,0.209,18,0,-17.8896,3.0404
2025-12-07T16:30:31.190584,254,3,2,LEFT,0.7189,0,0,4,-0.186,0.126,26,1,-14.7622,3.0550
2025-12-07T16:30:33.757674,254,4,3,RIGHT,0.7592,0,0,5,-0.156,0.197,29,0,-13.8307,2.9376
2025-12-07T16:30:36.633378,254,5,2,LEFT,0.7546,0,0,6,-0.014,0.123,40,0,0.0000,3.1696
2025-12-07T16:30:39.532038,254,6,0,UP,0.8019,0,0,7,0.192,0.010,30,0,0.0000,3.0058
2025-12-07T16:30:41.983513,254,7,2,LEFT,0.7796,0,0,8,-0.101,-0.045,40,0,0.0000,3.1037
2025-12-07T16:30:44.388508,254,8,2,LEFT,0.7763,0,0,9,-0.062,0.089,21,0,0.0000,3.2755
2025-12-07T16:30:46.777874,254,9,3,RIGHT,0.7698,0,0,10,-0.175,0.072,23,1,0.0000,2.9164
2025-12-07T16:30:50.070775,254,10,3,RIGHT,0.8005,0,0,11,0.171,0.169,15,1,-32.3956,3.0402
2025-12-07T16:30:52.479007,254,11,2,LEFT,0.7985,0,0,12,0.079,0.211,26,1,0.0000,2.9331
2025-12-07T16:30:54.797700,254,12,3,RIGHT,0.8119,0,0,13,-0.013,0.183,21,0,0.0000,2.9107
2025-12-07T16:30:57.210871,254,13,3,RIGHT,0.8128,0,0,14,-0.134,0.090,24,1,0.0000,3.1171
2025-12-07T16:30:59.633243,254,14,2,LEFT,0.8193,0,0,15,-0.047,0.183,21,0,0.0000,3.1389
2025-12-07T16:31:02.033349,254,15,0,UP,0.8233,0,0,16,0.096,0.101,21,0,-27.0807,3.2143
2025-12-07T16:31:04.484259,254,16,0,UP,0.8350,0,0,17,0.003,0.183,20,0,0.0000,3.1642
2025-12-07T16:31:06.862311,254,17,3,RIGHT,0.8404,0,0,18,0.019,0.182,23,0,-33.8985,2.7681
2025-12-07T16:31:09.135326,254,18,0,UP,0.8476,0,0,19,-0.036,0.183,23,0,-24.5429,3.0548
2025-12-07T16:31:11.450871,254,19,1,DOWN,0.9250,0,0,20,0.066,0.101,24,0,-17.4950,3.2081
2025-12-07T16:31:13.846165,254,20,1,DOWN,0.8891,0,0,21,0.080,0.042,27,0,0.0000,3.1166
2025-12-07T16:31:16.359985,254,21,2,LEFT,0.9115,0,0,22,-0.119,0.105,40,0,0.0000,2.8686
2025-12-07T16:31:18.634428,254,22,1,DOWN,0.9178,0,0,23,-0.069,0.128,49,1,0.0000,3.0824
2025-12-07T16:31:21.019029,254,23,2,LEFT,0.8369,0,0,24,0.161,-0.100,54,0,0.0000,2.8627
2025-12-07T16:31:23.378586,254,24,2,LEFT,0.9258,0,0,25,-0.058,0.227,52,1,-14.9163,3.1378
2025-12-07T16:31:25.799111,254,25,3,RIGHT,0.9036,0,0,26,0.008,0.148,52,1,-18.7647,3.2148
2025-12-07T16:31:28.103767,254,26,3,RIGHT,0.9417,0,0,27,-0.034,-0.147,37,1,0.0000,3.3990
2025-12-07T16:31:30.487535,254,27,2,LEFT,0.9367,0,0,28,0.086,-0.073,56,1,0.0000,3.3096
2025-12-07T16:31:32.623585,254,28,2,LEFT,0.8982,0,0,29,0.061,-0.238,63,1,0.0000,3.1333
2025-12-07T16:31:35.253471,254,29,2,LEFT,0.9294,0,0,30,0.043,0.108,58,1,-8.4066,3.1316
2025-12-07T16:31:37.447532,254,30,3,RIGHT,0.9106,0,0,31,-0.135,-0.053,43,1,-14.6826,3.4212
2025-12-07T16:31:40.508385,254,31,0,UP,0.9497,0,0,32,-0.049,-0.117,32,0,0.0000,3.4320
2025-12-07T16:31:43.593693,254,32,3,RIGHT,0.9526,0,0,33,0.113,0.140,54,1,-16.1967,3.1209
2025-12-07T16:31:46.411411,254,33,3,RIGHT,0.9135,0,0,34,-0.148,-0.059,52,1,0.0000,2.6877
2025-12-07T16:31:49.472305,254,34,0,UP,0.9204,0,0,35,-0.074,-0.170,29,1,0.0000,3.1128
2025-12-07T16:31:51.982135,254,35,0,UP,0.9611,0,0,36,0.112,-0.115,31,0,0.0000,3.1931
2025-12-07T16:31:54.502306,254,36,1,DOWN,0.9178,0,0,37,-0.080,0.123,52,0,0.0000,3.2611
2025-12-07T16:31:56.787128,254,37,3,RIGHT,0.9664,0,0,38,-0.120,0.016,27,0,-22.7102,2.9867
2025-12-07T16:31:59.077082,254,38,3,RIGHT,0.9689,0,0,39,-0.110,0.087,54,0,0.0000,3.0640
2025-12-07T16:32:01.321557,254,39,1,DOWN,2.9614,0,0,40,-0.052,-0.126,56,0,0.0000,2.9997
2025-12-07T16:32:04.762571,254,40,1,DOWN,0.9178,0,0,41,0.223,0.032,45,1,-12.9087,3.1925
2025-12-07T16:32:06.897230,254,41,1,DOWN,0.9201,0,0,42,-0.414,0.309,22,0,0.0000,3.0764
2025-12-07T16:32:10.949689,254,42,3,RIGHT,-50.0000,1,0,43,-0.414,0.309,22,0,0.0000,3.1893
2025-12-07T16:32:26.353601,255,0,2,LEFT,0.5993,0,0,1,-0.045,0.230,21,0,0.0000,2.9563
2025-12-07T16:32:28.716196,255,1,0,UP,-50.0000,1,0,2,-0.046,0.237,15,0,-29.9205,3.1297
2025-12-07T16:32:42.238444,256,0,1,DOWN,0.6601,0,0,1,-0.128,-0.081,37,0,-16.8954,2.9327
2025-12-07T16:32:44.465909,256,1,3,RIGHT,0.6879,0,0,2,-0.068,-0.083,35,1,-14.9519,3.1090
2025-12-07T16:32:46.876618,256,2,0,UP,0.7106,0,0,3,0.244,0.149,39,1,0.0000,2.9275
2025-12-07T16:32:49.891512,256,3,2,LEFT,0.7322,0,0,4,-0.056,-0.156,36,1,-12.9079,3.1249
2025-12-07T16:32:52.478420,256,4,3,RIGHT,0.7792,0,0,5,-0.080,-0.080,32,0,0.0000,2.6508
2025-12-07T16:32:54.809793,256,5,1,DOWN,0.8081,0,0,6,-0.043,0.132,50,0,-18.5793,3.3572
2025-12-07T16:32:58.585595,256,6,1,DOWN,0.8377,0,0,7,0.082,-0.058,37,0,-17.5458,2.8937
2025-12-07T16:33:01.486586,256,7,1,DOWN,0.7817,0,0,8,0.089,-0.009,31,1,0.0000,2.9880
2025-12-07T16:33:03.933330,256,8,1,DOWN,-50.0000,1,0,9,-0.219,0.123,31,0,0.0000,3.2469
2025-12-07T16:33:22.501532,257,0,2,LEFT,-50.0000,1,0,1,-0.137,0.056,83,0,0.0000,2.9825
2025-12-07T16:33:36.178635,258,0,1,DOWN,-50.0000,1,0,1,0.170,-0.389,14,0,-42.0210,3.1467
2025-12-07T16:33:50.718483,259,0,3,RIGHT,0.5802,0,0,1,-0.209,-0.008,30,1,0.0000,3.3958
2025-12-07T16:33:53.250344,259,1,2,LEFT,0.6579,0,0,2,0.220,-0.007,31,1,-21.1396,3.1800
2025-12-07T16:33:55.508169,259,2,3,RIGHT,0.7066,0,0,3,-0.105,0.065,24,1,0.0000,2.9137
2025-12-07T16:33:57.890742,259,3,2,LEFT,0.7169,0,0,4,-0.081,0.130,34,1,0.0000,3.0942
2025-12-07T16:34:00.180343,259,4,0,UP,0.7472,0,0,5,0.172,0.054,28,1,0.0000,3.1518
2025-12-07T16:34:02.682791,259,5,3,RIGHT,0.7506,0,0,6,-0.125,0.020,34,1,-13.5175,3.1217
2025-12-07T16:34:05.286247,259,6,0,UP,0.8188,0,0,7,-0.127,0.020,28,1,0.0000,2.9765
2025-12-07T16:34:07.507788,259,7,0,UP,0.8018,0,0,8,0.100,0.009,35,1,0.0000,2.7244
2025-12-07T16:34:09.769848,259,8,1,DOWN,0.7963,0,0,9,0.089,0.064,33,1,0.0000,3.2903
2025-12-07T16:34:11.917934,259,9,1,DOWN,0.8123,0,0,10,0.120,0.044,33,1,0.0000,3.0987
2025-12-07T16:34:15.858518,259,10,2,LEFT,0.7925,0,0,11,-0.020,0.110,31,0,0.0000,3.3833
2025-12-07T16:34:18.503731,259,11,2,LEFT,-50.0000,1,0,12,0.086,0.353,22,0,0.0000,3.2395
2025-12-07T16:34:32.054508,260,0,1,DOWN,0.6353,0,0,1,-0.038,0.156,31,0,0.0000,2.8266
2025-12-07T16:34:34.295242,260,1,3,RIGHT,-50.0000,1,0,2,-0.038,0.157,33,0,-18.6685,3.3011
2025-12-07T16:34:48.682134,261,0,0,UP,-50.0000,1,0,1,0.052,0.176,18,0,-27.1128,2.9117
2025-12-07T16:35:01.675004,262,0,1,DOWN,-50.0000,1,0,1,0.054,0.176,78,0,-17.2184,3.2496
2025-12-07T16:35:12.976742,263,0,0,UP,0.6173,0,0,1,0.249,0.133,26,0,-21.0643,2.9132
2025-12-07T16:35:17.082280,263,1,1,DOWN,0.6699,0,0,2,0.255,0.133,24,0,-30.2960,3.2619
2025-12-07T16:35:19.613919,263,2,2,LEFT,-50.0000,1,0,3,0.052,0.179,30,0,0.0000,3.1059
2025-12-07T16:35:32.572277,264,0,2,LEFT,0.6667,0,0,1,-0.083,-0.060,35,1,-22.2472,3.0923
2025-12-07T16:35:36.365485,264,1,2,LEFT,0.6959,0,0,2,-0.086,0.056,31,1,0.0000,2.9036
2025-12-07T16:35:38.815315,264,2,2,LEFT,-50.0000,1,0,3,-0.248,0.083,43,1,-11.3681,3.1042
2025-12-07T16:35:51.559518,265,0,0,UP,0.6273,0,0,1,-0.124,0.019,29,0,-17.3478,2.9827
2025-12-07T16:35:53.754373,265,1,0,UP,0.7114,0,0,2,-0.118,0.019,29,1,0.0000,3.2218
2025-12-07T16:35:56.461765,265,2,2,LEFT,0.7774,0,0,3,-0.100,0.019,32,1,-18.1282,3.0673
2025-12-07T16:36:00.029460,265,3,2,LEFT,0.6889,0,0,4,-0.083,0.019,30,1,-18.4693,3.0389
2025-12-07T16:36:02.584540,265,4,3,RIGHT,-50.0000,1,0,5,0.263,0.160,14,1,-25.8180,2.8626
2025-12-07T16:36:17.453694,266,0,2,LEFT,-50.0000,1,0,1,-0.031,0.138,20,0,-18.7743,3.2778
2025-12-07T16:36:32.294540,267,0,0,UP,0.6033,0,0,1,0.010,0.118,22,0,-16.9231,3.0729
2025-12-07T16:36:34.774189,267,1,0,UP,-50.0000,1,0,2,-0.015,0.212,17,0,-23.6771,3.0490
2025-12-07T16:36:50.952431,268,0,0,UP,-50.0000,1,0,1,0.405,-0.231,13,0,0.0000,2.9286
2025-12-07T16:37:05.117038,269,0,3,RIGHT,0.6133,0,0,1,0.307,0.057,25,0,-28.3640,2.9312
2025-12-07T16:37:08.899218,269,1,0,UP,0.6539,0,0,2,0.297,0.194,22,0,-24.2849,3.0449
2025-12-07T16:37:12.761488,269,2,0,UP,-50.0000,1,0,3,-0.414,0.309,22,0,0.0000,3.1377
2025-12-07T16:37:23.159562,270,0,1,DOWN,0.6233,0,0,1,0.117,-0.082,27,1,0.0000,2.9942
2025-12-07T16:37:25.461707,270,1,3,RIGHT,0.6499,0,0,2,0.124,-0.019,27,1,-21.6111,3.2645
2025-12-07T16:37:27.654557,270,2,1,DOWN,0.6846,0,0,3,0.273,0.164,20,0,-42.2235,3.1952
2025-12-07T16:37:29.905001,270,3,3,RIGHT,0.7610,0,0,4,0.132,-0.081,23,0,0.0000,3.1386
2025-12-07T16:37:32.080810,270,4,0,UP,0.7932,0,0,5,0.050,0.088,31,0,0.0000,2.9717
2025-12-07T16:37:35.269097,270,5,2,LEFT,0.7446,0,0,6,0.089,-0.028,28,0,0.0000,3.0441
2025-12-07T16:37:37.701598,270,6,2,LEFT,0.7519,0,0,7,-0.046,-0.123,25,0,0.0000,2.9996
2025-12-07T16:37:40.001618,270,7,3,RIGHT,-50.0000,1,0,8,-0.414,0.309,22,0,0.0000,3.2520
2025-12-07T16:37:52.452948,271,0,0,UP,0.5933,0,0,1,-0.069,0.372,13,1,0.0000,2.8865
2025-12-07T16:37:54.608609,271,1,0,UP,0.6519,0,0,2,-0.019,-0.521,12,1,0.0000,3.1700
2025-12-07T16:37:56.902232,271,2,0,UP,0.6766,0,0,3,-0.123,-0.016,21,0,-22.5271,3.0028
2025-12-07T16:37:59.083317,271,3,3,RIGHT,0.6969,0,0,4,-0.117,-0.192,19,0,0.0000,3.2035
2025-12-07T16:38:01.262842,271,4,3,RIGHT,0.7352,0,0,5,-0.017,-0.118,18,1,-12.2172,3.0901
2025-12-07T16:38:03.348018,271,5,0,UP,0.7646,0,0,6,0.179,0.068,28,1,-19.5752,2.9785
2025-12-07T16:38:06.825142,271,6,3,RIGHT,0.7519,0,0,7,0.007,0.200,35,1,-16.2563,2.8282
2025-12-07T16:38:09.211570,271,7,0,UP,0.7577,0,0,8,-0.008,0.135,22,0,-18.6441,2.8028
2025-12-07T16:38:11.498898,271,8,3,RIGHT,-50.0000,1,0,9,-0.105,0.300,19,0,-31.4070,2.9920
2025-12-07T16:38:23.384358,272,0,0,UP,0.6153,0,0,1,-0.119,0.021,23,0,-25.4420,3.0986
2025-12-07T16:38:25.591818,272,1,0,UP,0.6439,0,0,2,-0.235,0.028,23,0,0.0000,3.1241
2025-12-07T16:38:27.814799,272,2,0,UP,0.6906,0,0,3,-0.050,-0.412,17,0,-45.7317,3.0944
2025-12-07T16:38:31.201754,272,3,3,RIGHT,0.7149,0,0,4,0.090,0.097,26,1,-22.3308,3.0415
2025-12-07T16:38:33.681461,272,4,2,LEFT,0.7072,0,0,5,-0.300,-0.208,27,1,-10.1885,2.8869
2025-12-07T16:38:35.908592,272,5,1,DOWN,-50.0000,1,0,6,-0.017,0.308,14,0,0.0000,2.9950
2025-12-07T16:38:47.898930,273,0,0,UP,0.6273,0,0,1,-0.057,0.250,28,0,-25.0443,2.9428
2025-12-07T16:38:51.818186,273,1,0,UP,0.6619,0,0,2,0.154,-0.028,29,0,-27.3369,3.0201
2025-12-07T16:38:54.506521,273,2,0,UP,0.6626,0,0,3,0.207,0.012,26,0,-21.8946,3.0007
2025-12-07T16:38:56.755009,273,3,3,RIGHT,-50.0000,1,0,4,0.334,0.134,12,0,-33.0542,3.1056
2025-12-07T16:39:08.790599,274,0,0,UP,0.6053,0,0,1,0.323,0.100,16,0,-40.9798,3.1118
2025-12-07T16:39:12.282034,274,1,0,UP,0.6499,0,0,2,0.329,0.104,18,0,-41.3836,3.2808
2025-12-07T16:39:15.195814,274,2,1,DOWN,0.6626,0,0,3,-0.071,0.275,20,0,0.0000,2.7381
2025-12-07T16:39:17.452656,274,3,3,RIGHT,-50.0000,1,0,4,-0.071,0.302,12,0,-23.7231,3.0102
2025-12-07T16:39:29.815562,275,0,3,RIGHT,0.6153,0,0,1,0.110,-0.214,30,1,0.0000,3.0097
2025-12-07T16:39:32.012429,275,1,0,UP,0.6479,0,0,2,0.046,-0.109,23,1,0.0000,3.1559
2025-12-07T16:39:34.317597,275,2,3,RIGHT,0.6726,0,0,3,-0.034,-0.310,19,1,-28.5506,3.0790
2025-12-07T16:39:36.628372,275,3,3,RIGHT,0.6989,0,0,4,0.014,-0.201,17,0,-34.1433,2.7591
2025-12-07T16:39:39.233772,275,4,3,RIGHT,0.7662,0,0,5,-0.002,-0.154,19,0,-29.1941,3.1178
2025-12-07T16:39:41.485721,275,5,2,LEFT,0.7346,0,0,6,-0.001,-0.096,18,0,0.0000,3.0667
2025-12-07T16:39:43.636908,275,6,3,RIGHT,0.7859,0,0,7,-0.216,0.041,20,0,-35.0447,3.1779
2025-12-07T16:39:45.718833,275,7,3,RIGHT,0.7637,0,0,8,0.083,0.119,39,1,0.0000,3.2648
2025-12-07T16:39:47.918208,275,8,3,RIGHT,0.7763,0,0,9,-0.233,0.100,22,0,-30.8333,2.9432
2025-12-07T16:39:51.019546,275,9,0,UP,0.7818,0,0,10,-0.259,-0.144,23,0,0.0000,3.1598
2025-12-07T16:39:53.347429,275,10,0,UP,0.7885,0,0,11,-0.258,-0.042,21,0,-28.4515,3.0737
2025-12-07T16:39:55.555985,275,11,1,DOWN,0.7945,0,0,12,-0.020,0.133,20,0,0.0000,3.0727
2025-12-07T16:39:57.801062,275,12,3,RIGHT,0.8199,0,0,13,0.083,0.148,19,0,0.0000,3.0589
2025-12-07T16:39:59.980618,275,13,0,UP,0.8248,0,0,14,-0.137,-0.003,28,0,0.0000,3.4140
2025-12-07T16:40:02.239337,275,14,1,DOWN,0.8073,0,0,15,-0.038,0.193,27,0,0.0000,3.3018
2025-12-07T16:40:04.446858,275,15,1,DOWN,0.8433,0,0,16,-0.139,0.383,15,0,0.0000,2.8997
2025-12-07T16:40:06.709206,275,16,3,RIGHT,0.8550,0,0,17,-0.140,0.130,30,0,0.0000,2.8173
2025-12-07T16:40:08.887845,275,17,3,RIGHT,0.8524,0,0,18,-0.125,0.184,33,1,-15.8207,2.9806
2025-12-07T16:40:11.137268,275,18,3,RIGHT,0.8576,0,0,19,-0.102,-0.193,29,1,0.0000,2.9562
2025-12-07T16:40:14.282001,275,19,2,LEFT,0.9436,0,0,20,-0.103,-0.137,29,1,0.0000,2.9996
2025-12-07T16:40:17.115790,275,20,0,UP,0.8591,0,0,21,-0.028,-0.082,32,1,0.0000,2.6317
2025-12-07T16:40:19.520998,275,21,0,UP,-50.0000,1,0,22,0.146,-0.043,25,0,0.0000,3.1770
2025-12-07T16:40:33.248202,276,0,1,DOWN,0.5973,0,0,1,-0.236,0.120,14,0,0.0000,3.1405
2025-12-07T16:40:35.656717,276,1,0,UP,-50.0000,1,0,2,-0.237,0.122,14,0,0.0000,2.9095
2025-12-07T16:40:50.687365,277,0,2,LEFT,0.5706,0,0,1,-0.135,-0.016,28,1,-21.0516,3.3329
2025-12-07T16:40:53.056757,277,1,0,UP,-50.0000,1,0,2,-0.185,0.138,19,1,-32.7648,2.7857
2025-12-07T16:41:08.203547,278,0,1,DOWN,0.6093,0,0,1,0.127,-0.049,20,0,0.0000,3.1558
2025-12-07T16:41:10.654149,278,1,0,UP,0.6859,0,0,2,0.150,-0.002,20,1,-33.0028,3.3419
2025-12-07T16:41:12.889755,278,2,1,DOWN,0.6886,0,0,3,-0.159,-0.135,38,0,-19.6179,3.1756
2025-12-07T16:41:15.128451,278,3,3,RIGHT,0.7369,0,0,4,0.194,-0.125,25,1,-19.6121,3.4299
2025-12-07T16:41:18.475837,278,4,1,DOWN,0.6461,0,0,5,-0.197,-0.098,38,0,-18.4308,3.1965
2025-12-07T16:41:20.874432,278,5,0,UP,-50.0000,1,0,6,-0.019,-0.521,12,1,0.0000,3.4047
2025-12-07T16:41:33.233623,279,0,1,DOWN,0.6333,0,0,1,0.181,0.059,32,1,0.0000,3.0673
2025-12-07T16:41:35.551289,279,1,2,LEFT,0.6839,0,0,2,0.185,0.109,32,1,0.0000,3.1270
2025-12-07T16:41:37.798268,279,2,3,RIGHT,0.6866,0,0,3,0.174,0.031,37,1,-15.1127,2.8668
2025-12-07T16:41:41.594677,279,3,0,UP,0.7349,0,0,4,0.164,0.164,24,0,0.0000,3.1258
2025-12-07T16:41:43.978577,279,4,1,DOWN,-50.0000,1,0,5,0.161,0.184,37,1,0.0000,3.0663
2025-12-07T16:41:58.122972,280,0,1,DOWN,-50.0000,1,0,1,0.101,0.193,100,0,0.0000,3.1693
2025-12-07T16:42:09.207767,281,0,3,RIGHT,0.5993,0,0,1,0.205,-0.065,15,1,-25.5946,3.2019
2025-12-07T16:42:11.542476,281,1,2,LEFT,0.6599,0,0,2,0.126,0.043,15,1,-19.3559,3.2271
2025-12-07T16:42:13.730806,281,2,1,DOWN,0.6726,0,0,3,0.293,-0.016,25,1,-26.9089,2.8381
2025-12-07T16:42:16.012317,281,3,2,LEFT,0.7009,0,0,4,0.297,0.029,17,1,-29.8779,3.0973
2025-12-07T16:42:18.058739,281,4,2,LEFT,0.7252,0,0,5,-0.251,0.095,20,0,0.0000,3.1705
2025-12-07T16:42:20.272692,281,5,0,UP,0.7486,0,0,6,-0.035,0.125,23,1,-18.3128,2.9111
2025-12-07T16:42:22.363266,281,6,0,UP,0.7459,0,0,7,0.134,-0.294,27,1,-21.0284,3.0254
2025-12-07T16:42:24.517997,281,7,0,UP,0.8399,0,0,8,-0.149,-0.008,19,0,0.0000,3.2528
2025-12-07T16:42:26.719426,281,8,2,LEFT,0.7663,0,0,9,0.034,-0.079,21,1,0.0000,3.2005
2025-12-07T16:42:28.776021,281,9,1,DOWN,0.7758,0,0,10,-0.009,0.168,18,0,0.0000,3.0213
2025-12-07T16:42:30.866060,281,10,1,DOWN,0.7785,0,0,11,-0.019,-0.521,18,0,0.0000,2.9392
2025-12-07T16:42:32.892177,281,11,3,RIGHT,0.7925,0,0,12,-0.019,-0.521,15,1,-39.9868,2.9348
2025-12-07T16:42:35.130212,281,12,1,DOWN,0.8079,0,0,13,-0.279,0.324,18,0,-42.2266,3.1581
2025-12-07T16:42:37.351572,281,13,1,DOWN,0.8108,0,0,14,0.275,0.032,22,0,-39.0433,2.7290
2025-12-07T16:42:39.643162,281,14,1,DOWN,0.8313,0,0,15,-0.267,0.041,20,0,-35.2537,3.1223
2025-12-07T16:42:41.753145,281,15,1,DOWN,0.8353,0,0,16,-0.183,0.133,27,1,-33.2142,2.9386
2025-12-07T16:42:43.901820,281,16,2,LEFT,0.8490,0,0,17,0.247,-0.380,26,0,0.0000,3.2610
2025-12-07T16:42:46.110211,281,17,1,DOWN,0.8444,0,0,18,0.047,-0.126,30,0,-21.3136,2.9998
2025-12-07T16:42:48.270058,281,18,3,RIGHT,0.8556,0,0,19,0.084,-0.130,25,0,0.0000,3.1260
2025-12-07T16:42:51.258186,281,19,1,DOWN,0.8405,0,0,20,-0.215,0.019,28,0,-27.2128,3.0982
2025-12-07T16:42:53.769587,281,20,2,LEFT,0.8711,0,0,21,-0.176,0.060,18,0,0.0000,3.2380
2025-12-07T16:42:55.967098,281,21,1,DOWN,0.8875,0,0,22,-0.007,-0.138,31,0,0.0000,2.8850
2025-12-07T16:42:58.189372,281,22,0,UP,0.9259,0,0,23,0.137,0.189,37,0,-22.9753,3.1449
2025-12-07T16:43:00.319508,281,23,2,LEFT,0.8899,0,0,24,-0.075,0.059,28,0,0.0000,2.7099
2025-12-07T16:43:02.548843,281,24,3,RIGHT,0.8898,0,0,25,-0.028,-0.172,34,0,-25.9277,3.1953
2025-12-07T16:43:04.809354,281,25,2,LEFT,0.9056,0,0,26,-0.024,-0.175,32,1,-18.3484,3.0189
2025-12-07T16:43:07.055588,281,26,3,RIGHT,0.9032,0,0,27,0.041,-0.112,38,0,0.0000,2.7351
2025-12-07T16:43:09.324265,281,27,3,RIGHT,0.9007,0,0,28,-0.088,-0.112,35,1,-25.6591,3.2068
2025-12-07T16:43:11.363509,281,28,0,UP,0.9001,0,0,29,-0.260,-0.041,32,1,-18.4699,3.1424
2025-12-07T16:43:13.644563,281,29,2,LEFT,0.8914,0,0,30,0.061,0.225,30,0,0.0000,2.9469
2025-12-07T16:43:15.900675,281,30,1,DOWN,0.9026,0,0,31,0.054,-0.112,24,0,-25.0221,3.1958
2025-12-07T16:43:18.098329,281,31,0,UP,0.9177,0,0,32,-0.032,-0.220,28,0,-24.5130,3.1816
2025-12-07T16:43:20.313617,281,32,3,RIGHT,0.9006,0,0,33,-0.172,0.001,34,0,0.0000,3.3127
2025-12-07T16:43:22.481303,281,33,3,RIGHT,0.9055,0,0,34,-0.067,-0.183,24,0,-26.8909,3.0694
2025-12-07T16:43:25.903702,281,34,2,LEFT,0.9124,0,0,35,-0.233,0.137,25,0,0.0000,3.3098
2025-12-07T16:43:28.419365,281,35,2,LEFT,0.9080,0,0,36,0.043,-0.134,27,0,0.0000,3.3231
2025-12-07T16:43:30.580071,281,36,3,RIGHT,-50.0000,1,0,37,0.051,0.098,17,0,0.0000,3.1919
2025-12-07T16:43:45.568131,282,0,1,DOWN,-50.0000,1,0,1,-0.116,0.391,19,0,0.0000,2.9824
2025-12-07T16:44:01.140695,283,0,3,RIGHT,0.6073,0,0,1,0.043,0.206,20,0,0.0000,2.9343
2025-12-07T16:44:03.407469,283,1,1,DOWN,-50.0000,1,0,2,0.203,0.182,19,0,-35.3328,3.1796
2025-12-07T16:44:17.179840,284,0,0,UP,0.6433,0,0,1,0.214,-0.012,33,0,0.0000,2.9681
2025-12-07T16:44:19.368012,284,1,0,UP,0.6679,0,0,2,-0.112,-0.132,37,0,-13.0474,3.1731
2025-12-07T16:44:21.632732,284,2,0,UP,0.6966,0,0,3,0.046,-0.240,29,1,0.0000,2.9726
2025-12-07T16:44:23.740153,284,3,2,LEFT,0.7029,0,0,4,0.196,0.056,29,0,0.0000,2.8174
2025-12-07T16:44:26.005487,284,4,0,UP,0.7072,0,0,5,0.126,0.272,21,1,-16.9446,3.1597
2025-12-07T16:44:28.216560,284,5,3,RIGHT,0.7266,0,0,6,-0.207,-0.003,14,1,-15.5158,3.1512
2025-12-07T16:44:30.376330,284,6,3,RIGHT,0.7499,0,0,7,-0.231,-0.003,16,1,0.0000,2.7995
2025-12-07T16:44:32.429787,284,7,0,UP,0.8009,0,0,8,0.191,0.071,21,0,-28.9069,3.0549
2025-12-07T16:44:34.752376,284,8,0,UP,0.8562,0,0,9,-0.093,0.053,29,0,-15.1256,3.3124
